OBJECTID,MATERIAL,SOURCE,SACC,ROUTE_NAME,EQUIPMENT,DATE_ACT,DATE_REV,GLOBALID,FDMID,PRIORITY,WNTR_EXCH,SDATE,Shape__Length
11213,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,9f7d5cb0-ee3f-4cb2-a502-fff47479ed9b,100001231,2,No,2010-10-01T00:00:00.000Z,819.669338185243
11214,SAND,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,e2a3d2fa-a5ba-487d-9896-a6099bb8244a,100000803,1,No,2002-12-13T00:00:00.000Z,340.057133699152
11215,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,a6f685a8-de50-46c8-ac89-4c54f201a343,200001694,1,No,2002-11-20T00:00:00.000Z,121.335222720144
11216,SALT,TPW,,W3-4,,2001-12-10T00:00:00.000Z,2017-11-29T00:00:00.000Z,73e1c480-fedf-4863-8c59-ebc70d2a8ae2,300000832,2,No,2001-12-10T00:00:00.000Z,79.4080012875768
11217,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,1a7402c8-ad40-4cef-b50f-afa6344bc90f,200002730,1,No,2002-11-20T00:00:00.000Z,174.114388169027
11218,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,f3692ca2-becf-4a57-a636-006c6a0c2240,100001103,2,No,2002-12-13T00:00:00.000Z,131.275734108533
11219,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,5a66a223-42bd-4b3a-af75-054f1d60533d,200002946,2,No,2010-10-01T00:00:00.000Z,414.743598979881
11220,SAND,TPW,,WSZ2,,2002-12-12T00:00:00.000Z,2017-09-25T00:00:00.000Z,f92c7148-abc5-4f2f-bf2a-f9827d30ea1d,100000479,2,No,2002-12-12T00:00:00.000Z,401.234225272685
11221,SAND,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,776940de-0871-4b33-8c1c-d91239c31bc0,100000801,1,No,2002-12-13T00:00:00.000Z,268.118248914007
11222,SALT,TPW,,E1BLR,,2007-08-14T00:00:00.000Z,2018-12-01T00:00:00.000Z,729b8d42-dcba-4a7b-9619-fa36c9f12621,700006772,1,No,2007-08-14T00:00:00.000Z,417.096529155176
11223,SALT,TPW,,W1-4X4-PW,,2015-09-22T00:00:00.000Z,2015-11-24T00:00:00.000Z,1382512d-d121-4964-87af-a2fc66802cbb,300002917,2,No,2015-09-22T00:00:00.000Z,131.260681232012
11224,SAND,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-11-08T00:00:00.000Z,e267672f-49f1-499b-b025-b370461a4fc2,200002115,2,No,2010-10-01T00:00:00.000Z,304.864251445147
11225,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,c74bd7fe-d9c1-49ad-af67-455e9b454141,700006262,2,No,2011-08-04T00:00:00.000Z,90.8419618014045
11226,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,7c32d766-107a-4cde-88e1-940b3ffa4ef4,100001184,1,No,2002-12-13T00:00:00.000Z,128.186112903248
11227,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,389e36ac-31fb-4d7b-a753-72600d08e71a,100000177,1,No,2002-12-11T00:00:00.000Z,248.283444233567
11228,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,46825a4e-bcd3-40d5-be9e-3597768758c7,100001389,2,No,2002-12-13T00:00:00.000Z,191.836946142242
11229,SALT,TPW,,W2-1,,2001-10-08T00:00:00.000Z,2015-11-18T00:00:00.000Z,c04f4599-d684-469e-9583-7c6a1da595b3,700005025,1,No,2001-10-08T00:00:00.000Z,47.5775255408342
11230,SALT,TPW,,W3ORR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,93ba2ce1-8c22-4fad-8d08-ef43d7e5b14f,300000114,2,No,2001-12-07T00:00:00.000Z,66.4733938144426
11231,SALT,TPW,,W1PR,,2001-09-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,862e4c3a-b3bf-4b18-af35-4d74df6a17ca,300002423,1,No,2001-09-23T00:00:00.000Z,316.096813506094
11232,SALT,TPW,,W3-4,,2001-12-10T00:00:00.000Z,2015-11-18T00:00:00.000Z,53bed4c3-a3b3-40a0-98af-184df2377ef0,300001018,2,No,2001-12-10T00:00:00.000Z,156.512356745282
11233,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,2d262868-deb2-42e7-a3fc-4626955e7f69,300003418,1,No,2011-08-04T00:00:00.000Z,72.8317084663498
11234,SALT,TPW,,W2-1,,2001-12-17T00:00:00.000Z,2015-11-18T00:00:00.000Z,9e02184b-0810-4183-bc9d-37929b437ac2,700003638,2,No,2001-12-17T00:00:00.000Z,176.456597701073
11235,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,8050a332-c1df-4587-af4c-f509bb835e79,200001207,1,No,2002-11-20T00:00:00.000Z,165.495630206835
11236,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,f962a0db-5968-4f71-8cc6-1e73f1f1f9a2,100000722,1,No,2002-12-13T00:00:00.000Z,1427.90115562604
11237,SALT,TPW,,W1-4X4-PE,,2015-09-22T00:00:00.000Z,2015-11-24T00:00:00.000Z,7005a20b-f61e-42b4-94d0-e34283bf2090,700004865,1,No,2015-09-22T00:00:00.000Z,31.3482415212365
11238,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,9512b9a8-ec46-4b1f-808a-49ec903a22fc,200003130,2,No,2010-10-01T00:00:00.000Z,493.45994124245
11239,SALT,TPW,,W1-2,,2001-11-10T00:00:00.000Z,2015-11-18T00:00:00.000Z,7846ea6c-4b19-4f90-b118-80533da1779d,300001666,1,No,2001-11-10T00:00:00.000Z,143.66554096681
11240,SALT,TPW,,WSZ2,,2015-01-19T00:00:00.000Z,2017-09-25T00:00:00.000Z,27121467-a5d5-4848-a29e-df1743bae03a,700001503,1,Yes,2015-01-19T00:00:00.000Z,259.881115836829
11241,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,cdd487a8-37c8-4115-ad1f-5d1d620b868e,700007239,2,No,2010-10-01T00:00:00.000Z,47.571109456244
11242,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,f175bcd4-c6be-4b13-bcc9-5416bfaaebb4,200002566,2,No,2010-10-01T00:00:00.000Z,232.903509310305
11243,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,4cee354a-0c43-4337-9349-eb07a88c6d86,700008148,1,No,2002-12-11T00:00:00.000Z,87.9980805967958
11244,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,f9ecb0ab-9768-4280-9c0c-0a507d277301,300002478,2,No,2011-08-04T00:00:00.000Z,85.1351703583464
11245,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,24aefa42-446f-4559-87a7-b16d9f975b32,700008657,1,No,2002-12-13T00:00:00.000Z,52.4722464948584
11246,SALT,TPW,,H1-5,,2001-12-30T00:00:00.000Z,2017-11-30T00:00:00.000Z,3b6cb379-a276-4439-a5bb-1448c148b546,300001509,1,No,2001-12-30T00:00:00.000Z,164.319696119363
11247,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,e7d9f90d-e1c5-4b7e-8b81-7e6552674101,300002127,2,No,2011-08-04T00:00:00.000Z,94.3963912000266
11248,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,0389299c-2e37-4670-84fb-0d9c1035fb5d,700002656,1,No,2011-08-04T00:00:00.000Z,115.834976533298
11249,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,e0996bd9-4147-4f06-af9f-15008fc1659b,700002343,2,No,2010-10-01T00:00:00.000Z,171.745052332746
11250,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,a10db2b6-d8b8-481c-bc04-52cefb8820ef,700005550,1,No,2002-12-13T00:00:00.000Z,46.2516078552016
11251,SALT,TPW,,W2-1,,2001-10-12T00:00:00.000Z,2015-11-18T00:00:00.000Z,497453c2-d54e-4e9b-9422-8ccd2dbfcb32,300003312,2,No,2001-10-12T00:00:00.000Z,184.947065685633
11252,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,3f9307c8-e048-49cb-b83c-e2d162a24c66,300000007,1,No,2002-12-13T00:00:00.000Z,262.971776486832
11253,SALT,TPW,,WSZ2,,2017-06-06T00:00:00.000Z,2019-01-02T00:00:00.000Z,e911b9a2-a513-46cf-becc-bd28b1d8b23f,700010842,2,No,2017-06-06T00:00:00.000Z,1084.93450220055
11254,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,a17c609c-f745-43ee-aeb2-17f376d6c72d,200002315,1,No,2002-11-20T00:00:00.000Z,117.065203441299
11255,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,ddb577e8-495f-4680-8549-e4ce1d70b8ef,300002810,1,No,2011-08-04T00:00:00.000Z,139.211030730525
11256,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,a4f17c31-8550-47f0-b7c5-01f7b6584d6e,200002596,2,No,2010-10-01T00:00:00.000Z,342.412799136124
11257,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,1d529f19-9587-459f-b3e6-cc8d5d28f1dc,100001376,2,No,2002-12-12T00:00:00.000Z,391.574673004522
11258,SALT,TPW,DUP,W1-4,,2001-12-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,14978975-0267-4ad5-94da-ebf9cf433478,300000809,1,No,2001-12-23T00:00:00.000Z,105.392068834468
11259,SALT,TPW,,W1PR,,2007-09-21T00:00:00.000Z,2018-12-01T00:00:00.000Z,639c19a6-365e-4490-b12a-cdb928bca20d,700004816,1,No,2007-09-21T00:00:00.000Z,85.2810418504928
11260,SALT,TPW,,E2BRR,,2001-11-05T00:00:00.000Z,2018-12-01T00:00:00.000Z,a4931eeb-ac34-479e-92cd-97786c281628,200001982,2,No,2001-11-05T00:00:00.000Z,303.7167895312
11261,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,051b3124-a22f-42ba-856f-2d1436165d8a,200001619,1,No,2002-11-20T00:00:00.000Z,330.894514226333
11262,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,32310e81-2cfe-4cdd-a358-3849979f0de1,200002097,2,No,2010-10-01T00:00:00.000Z,125.670158281716
11263,SALT,TPW,,E1-1,,2001-11-16T00:00:00.000Z,2018-12-01T00:00:00.000Z,1c52a529-65c9-44d4-b4fe-ad1e88c0cbb8,200002614,2,No,2001-11-16T00:00:00.000Z,169.049429286577
11264,SALT,TPW,,W2-1,,2007-09-25T00:00:00.000Z,2015-11-18T00:00:00.000Z,34c4f08f-68f1-4333-9eca-5a1434a0fedb,700005029,1,No,2007-09-25T00:00:00.000Z,52.2297803914937
11265,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,86a1af67-3a54-4aeb-9a35-b1672951d886,700005452,1,No,2011-08-04T00:00:00.000Z,60.3507837840177
11266,SALT,TPW,,W1-2,,2001-11-09T00:00:00.000Z,2015-11-18T00:00:00.000Z,254ff761-5567-49e3-b08c-a8764ce45687,300001926,2,No,2001-11-09T00:00:00.000Z,189.880329211822
11267,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,00adee7c-30f9-410d-975d-a5d785e519ed,200001628,1,No,2002-11-20T00:00:00.000Z,481.055947732837
11268,SALT,TPW,,E2GR,,2007-09-12T00:00:00.000Z,2018-12-01T00:00:00.000Z,a3f8a6f7-91ab-4855-aeb8-b61b910df72e,700004509,1,No,2007-09-12T00:00:00.000Z,62.6285126098375
11269,SALT,TPW,,E1-1,,2001-11-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,14072261-0a2d-4894-9c89-51c641a5abc5,200001995,1,No,2001-11-07T00:00:00.000Z,75.2035853007301
11270,SALT,TPW,,E2GR,,2001-11-06T00:00:00.000Z,2018-12-01T00:00:00.000Z,d2fa7250-b87f-4c99-bbeb-d2101c21aa40,200002184,1,No,2001-11-06T00:00:00.000Z,494.94707014363
11271,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,497b5784-edc4-46c1-9128-fdac9381d9d2,700005678,1,No,2002-12-11T00:00:00.000Z,95.0392690459866
11272,SALT,TPW,,W2-1,,2001-10-21T00:00:00.000Z,2015-11-18T00:00:00.000Z,e9e31081-ca67-468f-a0e7-3a58893ef84e,300000332,2,No,2001-10-21T00:00:00.000Z,16.5086158459971
11273,SALT,TPW,,E1BLR,,2001-11-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,89bc02e6-8440-451f-86c9-2aa7f18af8cd,700005994,1,No,2001-11-23T00:00:00.000Z,1088.40090134645
11274,SALT,TPW,,E2ORR,,2001-11-02T00:00:00.000Z,2018-12-01T00:00:00.000Z,73131fe7-8215-470f-9d33-abe24661a3d2,200002524,2,No,2001-11-02T00:00:00.000Z,139.104116072978
11275,SALT,TPW,DUP,W2BLR,,2001-12-23T00:00:00.000Z,2018-12-01T00:00:00.000Z,9f8745a0-bf23-48ef-9510-2d2a026550bd,700006525,1,No,2001-12-23T00:00:00.000Z,286.760285072411
11276,SALT,TPW,,E2PR,,2001-11-06T00:00:00.000Z,2018-12-01T00:00:00.000Z,39b5d168-709a-426d-b9d6-dbe5a1931347,200000629,2,No,2001-11-06T00:00:00.000Z,149.829647726432
11277,SALT,TPW,,E2RER,,2001-11-08T00:00:00.000Z,2018-12-01T00:00:00.000Z,9f846d4b-38b1-4f0c-87a2-29ca57251528,700000599,2,No,2001-11-08T00:00:00.000Z,428.634006783933
11278,SAND,TPW,,PB4,,2011-08-04T00:00:00.000Z,2015-11-18T00:00:00.000Z,1ce6a7c8-d643-4047-9b3f-8f5f064fd0df,700003402,2,No,2011-08-04T00:00:00.000Z,238.901006050941
11279,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,02ce4403-5873-46d8-b7dd-d746fcff8e57,100000303,2,No,2002-12-13T00:00:00.000Z,79.3437648631673
11280,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2018-12-01T00:00:00.000Z,9e39144e-4e5a-4d5b-a8f3-b475ae3692f4,700005669,1,No,2002-12-13T00:00:00.000Z,48.1630844269395
11281,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,18fbfae5-e8a7-493e-b84d-28930e689f76,200001296,2,No,2010-10-01T00:00:00.000Z,114.979379552219
11282,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,7427ee8f-284b-4733-a9f5-58d1836c83e0,700006938,2,No,2002-12-12T00:00:00.000Z,53.7671762086261
11283,SALT,TPW,,W2-3,,2001-12-06T00:00:00.000Z,2015-11-18T00:00:00.000Z,1392e266-24a1-475d-b90d-343cc69d6f44,300001083,2,No,2001-12-06T00:00:00.000Z,166.787967680829
11284,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,768ee245-2816-4481-b903-a005b9d27362,700003634,2,No,2011-08-04T00:00:00.000Z,105.301362442954
11285,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,e8e374ce-bf09-4d64-b185-168a5d6c37cf,100002067,2,No,2002-12-13T00:00:00.000Z,687.858732341501
11286,SALT,TPW,,W1-4,,2002-01-01T00:00:00.000Z,2017-09-19T00:00:00.000Z,298b3857-ea0b-47fa-a979-9a9a713ccc87,300001282,2,No,2002-01-01T00:00:00.000Z,159.34966931384
11287,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,1bc381aa-39f1-4d0e-a08d-af8344bca02c,700005160,1,No,2011-08-04T00:00:00.000Z,26.8617884970372
11288,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,1343f8d5-64c2-421a-a933-bae82d38f51b,300002906,1,No,2011-08-04T00:00:00.000Z,444.159036743975
11289,SALT,TPW,,W3BLR,,2001-12-10T00:00:00.000Z,2018-12-01T00:00:00.000Z,360f1f83-ec38-4b50-923a-59086e047004,300000968,1,No,2001-12-10T00:00:00.000Z,432.087386433937
11290,SALT,TPW,,WSZ2,,2015-01-19T00:00:00.000Z,2017-09-25T00:00:00.000Z,990beaa3-f3ae-41c5-bf1e-31b452cd4ef6,100000402,1,No,2015-01-19T00:00:00.000Z,686.390614223801
11291,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,c3e61b3f-1a7f-412e-a0e3-e998f51f4301,200001534,2,No,2010-10-01T00:00:00.000Z,1193.31529241629
11292,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,eba341b7-af4f-4ae4-844b-4ddea0788e10,100000374,1,No,2002-12-13T00:00:00.000Z,234.844663532721
11293,SALT,TPW,,W1-4,,2001-11-09T00:00:00.000Z,2017-09-19T00:00:00.000Z,89d1afc8-ca9d-43f8-b97d-ab70b8ffc9b9,300001815,2,No,2001-11-09T00:00:00.000Z,121.481633791535
11294,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,d5648418-45e0-4969-85e4-d80bf3399367,700007172,1,No,2002-12-13T00:00:00.000Z,24.375689509076
11295,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,4244fb9b-5e89-444b-9027-df7d3420e162,700007739,2,No,2002-12-13T00:00:00.000Z,67.8165871007936
11296,SALT,TPW,,W1PR,,2007-09-21T00:00:00.000Z,2018-12-01T00:00:00.000Z,2759785e-e862-4c95-a5c6-cdf2abc12f26,700004848,1,No,2007-09-21T00:00:00.000Z,136.971968670312
11297,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,c6e41d20-d19f-41e3-b9a5-106e33198624,200002358,2,No,2010-10-01T00:00:00.000Z,493.747940779961
11298,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,9c338c8d-1466-457b-a7ce-3f486fdde51f,600001072,2,No,2002-12-12T00:00:00.000Z,546.688222163087
11299,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,c2a961ff-80f0-4e14-b792-0153347173fa,200001149,2,No,2010-10-01T00:00:00.000Z,97.9477221512947
11300,SAND,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,528ad971-ecc8-4ba7-bda6-aeb33d79a0b7,100000872,1,No,2002-12-13T00:00:00.000Z,579.748591881522
11301,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,a666b529-2ac5-4f67-b851-a7fd0534d30a,100002295,1,No,2004-10-28T00:00:00.000Z,245.340508103749
11302,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-01-12T00:00:00.000Z,89ba49a4-986f-45ab-aab6-0a1e4d342553,300002687,1,No,2011-08-04T00:00:00.000Z,97.6101164479389
11303,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,49368343-dd1a-46f4-b037-119850924b92,200001318,2,No,2010-10-01T00:00:00.000Z,180.882225601435
11304,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,66c7183e-d9f5-40c0-b8be-eb30bfa294f0,100000930,1,No,2002-12-13T00:00:00.000Z,144.031993444688
11305,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,dca9d420-b256-4fb9-98e7-e93b385f950f,600001314,2,No,2002-12-12T00:00:00.000Z,1285.32233594693
11306,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-12-16T00:00:00.000Z,51f7058c-320b-4d56-aaf5-4b6a5f5bcf92,100001915,2,No,2002-12-13T00:00:00.000Z,83.4712647617423
11307,SALT,TPW,,E1PR,,2001-11-20T00:00:00.000Z,2018-12-01T00:00:00.000Z,76bc9612-f454-4ef9-94ab-1bdeda16e7d7,200000713,1,No,2001-11-20T00:00:00.000Z,363.566846127086
11308,SALT,TPW,,W3ORR,,2001-12-07T00:00:00.000Z,2018-12-01T00:00:00.000Z,4f27ab5f-fbbd-49d0-adcd-30a9d6c7adcb,300000095,2,No,2001-12-07T00:00:00.000Z,801.489003612194
11309,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,204cacb1-5c5b-43a5-ae41-b4a1f34470ed,100002236,2,No,2002-12-13T00:00:00.000Z,774.05989384875
11310,SALT,TPW,,W2GR,,2002-01-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,8edfe15c-e064-409b-a5f5-df9c47805c0c,300001028,1,No,2002-01-01T00:00:00.000Z,276.728891208501
11311,SAND,TPW,,WSZ2,,2004-10-28T00:00:00.000Z,2017-09-25T00:00:00.000Z,a57f7981-f030-43c7-8223-d70fa9e73db1,700006749,1,No,2004-10-28T00:00:00.000Z,285.490003350566
11312,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,8a76fd54-27e4-4685-a899-1b7769dccae5,200002328,1,No,2002-11-20T00:00:00.000Z,168.826489444911
11313,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-11-02T00:00:00.000Z,85f67ac8-d29a-4b70-a545-942712925518,600000861,2,No,2002-12-12T00:00:00.000Z,147.841740008883
11314,SALT,TPW,,W2-4,,2001-12-22T00:00:00.000Z,2015-11-18T00:00:00.000Z,e47fb846-b409-4edb-a5ee-286e7b68b339,300000615,2,No,2001-12-22T00:00:00.000Z,198.333610991921
11315,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,0bdad2e0-494a-4244-a45b-ef2037aca45f,700007257,2,No,2010-10-01T00:00:00.000Z,62.2367459636134
11316,SALT,TPW,,PB3,,2002-12-13T00:00:00.000Z,2016-11-18T00:00:00.000Z,d57ef461-b20f-4b0c-9f80-7b416974874b,100000281,1,No,2002-12-13T00:00:00.000Z,115.975241057012
11317,SALT,TPW,,W2YR,,2008-08-13T00:00:00.000Z,2018-12-01T00:00:00.000Z,033f62a6-e245-41ed-aec1-49d84171b746,700006632,1,No,2008-08-13T00:00:00.000Z,38.9680032978759
11318,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,3ab8c8f4-8744-4ad1-832f-f01b3d3ae240,300002602,2,No,2011-08-04T00:00:00.000Z,152.932876898982
11319,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,e7b5c7f0-77ea-44a1-8652-916ae7899ff4,700008134,1,No,2002-12-11T00:00:00.000Z,383.550326090038
11320,SALT,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,de9eeccc-b434-4b7c-8201-8ad3983ea90a,700006713,2,No,2002-12-13T00:00:00.000Z,55.4272961973111
11321,SALT,TPW,,W3PUR,,2016-09-28T00:00:00.000Z,2018-12-01T00:00:00.000Z,920e942e-7446-4584-8639-784239e30d1e,700010350,2,No,2016-09-28T00:00:00.000Z,442.61166359274
11322,SALT,TPW,,PB4,,2011-08-04T00:00:00.000Z,2016-09-28T00:00:00.000Z,7ece0bf8-95c4-4211-af82-505df3477588,300002445,2,No,2011-08-04T00:00:00.000Z,436.864544109828
11323,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,b0cec82d-b426-4b9c-8189-70503468f12d,100000484,1,No,2002-12-11T00:00:00.000Z,243.194432516343
11324,SALT,TPW,,E1PR,,2008-04-10T00:00:00.000Z,2018-12-01T00:00:00.000Z,00982e86-23ce-4853-b23a-f7f611e9d497,700006213,1,No,2008-04-10T00:00:00.000Z,85.0408792739526
11325,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-10-05T00:00:00.000Z,47962caa-3af5-4be5-82d2-548362572ac4,600000863,1,No,2002-12-12T00:00:00.000Z,266.930094311273
11326,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,ab7bffd9-aa21-4dfd-8340-2507d99d7d72,100001403,1,No,2002-12-11T00:00:00.000Z,105.452216303979
11327,SALT,TPW,,PB1,,2002-11-20T00:00:00.000Z,2015-11-18T00:00:00.000Z,bd70dde2-f80e-4647-b003-9b1f2405288e,200003077,1,No,2002-11-20T00:00:00.000Z,160.887320280234
11328,SALT,TPW,,W3-4,,2001-12-05T00:00:00.000Z,2018-12-01T00:00:00.000Z,fdfc835e-d669-432e-8820-3a4a9797ce76,300000511,2,No,2001-12-05T00:00:00.000Z,64.0093641165592
11329,SALT,TPW,,WSZ2,,2002-12-11T00:00:00.000Z,2017-09-25T00:00:00.000Z,174f83b1-52f8-4e69-82c5-9d2798b9ed3c,100000135,1,No,2002-12-11T00:00:00.000Z,274.078362273683
11330,SAND,TPW,,WSZ2,,2002-12-13T00:00:00.000Z,2017-09-25T00:00:00.000Z,9cd7c078-b28f-4182-946d-7e830efa7d7e,700005937,2,No,2002-12-13T00:00:00.000Z,319.455243899093
11331,SALT,TPW,,E2BRR,,2001-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,eea2f077-2f77-457a-926c-1d93a1d64636,200000870,2,No,2001-11-01T00:00:00.000Z,123.970750181586
11332,SALT,TPW,,E2RER,,2001-11-15T00:00:00.000Z,2018-12-01T00:00:00.000Z,3fc58f5e-a212-41fb-b003-2f621d98dbce,200000118,2,No,2001-11-15T00:00:00.000Z,332.542086213864
11333,SAND,TPW,,PB3,,2002-12-12T00:00:00.000Z,2016-10-05T00:00:00.000Z,484388e3-b3d8-4afa-83f3-e2a6cda8b77d,700002770,1,No,2002-12-12T00:00:00.000Z,793.595415089462
11334,SALT,TPW,,PB1,,2010-10-01T00:00:00.000Z,2016-08-17T00:00:00.000Z,7c75cc87-5b94-4513-a292-bbdb68c111fe,700007240,2,No,2010-10-01T00:00:00.000Z,53.1959115220986
11335,SALT,TPW,DUP,W2BLR,,2002-01-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,159f7829-366f-4b64-bf23-7df09b6636dd,300001298,1,No,2002-01-01T00:00:00.000Z,70.4724567016553
11336,SALT,TPW,,E2PR,,2001-11-09T00:00:00.000Z,2018-12-01T00:00:00.000Z,f9a7302b-856a-4556-94c3-ce35a11b47cc,200000444,1,No,2001-11-09T00:00:00.000Z,110.507122433528
11337,SAND,TPW,,PB4,,2011-08-04T00:00:00.000Z,2015-11-18T00:00:00.000Z,ec4bfacf-2b46-4110-b771-6b481a04c102,700008268,2,No,2011-08-04T00:00:00.000Z,420.925730456769
